100,454.91453349374126,156.37657158010975,155.24845738614974,151.10308582378087,84
200,438.8053070379208,143.25438661053394,148.96994127371372,153.64123731198305,83
300,425.67331375191156,137.02421063870403,148.96823830786715,147.34634118450157,82
400,456.1244916934416,159.50148853776048,149.79948074006904,156.14248386311576,86
500,464.6140869985263,151.38493618632683,163.8052706399757,161.2757523869252,89
600,359.3819327319528,115.8849859980519,120.89026137266929,132.34982903662763,74
700,441.7880695074754,142.60403990664935,150.51152003812135,155.65308998831853,83
800,404.08365198728114,130.2017274218818,134.56614898422816,146.60981976200907,82
900,445.17855965099875,149.639034188862,149.1133146144709,152.638334642585,84
1000,472.3522399192002,162.3712244518136,158.4479503832614,161.5681832420519,89
1100,411.94302735194213,139.97859330034743,144.01938518692674,136.65366886912904,81
1200,482.75622203051273,159.0376446336281,165.8108676232151,166.12428294637562,89
1300,467.2430060472594,149.5860377985465,161.5052459005618,164.96461434757467,86
1400,401.1266852912384,133.6164568296212,134.17174009815008,143.716978329241,80
1500,429.74267904540153,141.13851867151132,142.33096292498632,152.9289703766109,82
1600,408.5644833982304,131.22740786690272,142.12710163730836,143.8536620402434,81
1700,389.92812446217266,133.89343949583971,128.4266888595229,135.50260517501644,76
1800,385.7995809769787,128.31371135056304,130.65040490887714,136.58760605805475,76
1900,386.079823736019,119.28413295250486,140.16801937867564,135.89408934542087,76
2000,393.0975416133071,132.28767715103496,132.3987321755375,137.06461216724645,80
2100,442.38841204012914,149.83708565604954,146.5030721160927,155.1440767659439,83
2200,420.7837213765264,141.1450518551892,140.14891488280813,147.72962146457917,79
2300,362.4116219858994,123.86508997343651,125.70996867635718,121.40012283563888,76
2400,440.98335765909593,149.8732619217257,151.55595419181722,146.7179757293052,84
2500,413.9080773273126,141.92465923854508,140.34771001575163,141.66318991372228,83
2600,447.84356412433823,149.73635686433465,151.0545109011407,157.0378797904169,84
2700,378.1352405148735,120.56843818356603,133.8025766755962,132.06478186065544,76
2800,371.00794183147184,122.32238193752511,129.93826471200427,131.30775607598332,76
2900,366.3545571564457,123.14242378954086,125.3301610184368,125.86006934988828,75
3000,412.1376717104023,133.58344768310863,142.84799802085215,144.03069524551526,80
3100,383.8925360705256,122.69962030433524,133.23660093698368,136.19474300930784,76
3200,346.6843808065927,106.71653045380495,117.70824822462241,131.98604692199305,74
3300,393.8662272285469,129.41555930184856,134.70199830906805,136.54857268145176,78
3400,304.78450541370984,100.68924083190896,99.05462427875527,117.41236869297481,69
3500,223.63096939291253,77.2272235505715,72.96166774006082,84.89004702195109,59
3600,326.5745811496335,112.78060420615977,110.08319131889883,114.17413764248296,72
3700,361.8041475440725,115.98580912037055,122.94338697071225,134.53535628548582,78
3800,346.0963300133231,116.40664069942925,116.61732449483257,118.99109517026498,72
3900,277.15799954387955,100.05616924094569,82.61593149156116,103.14412236524642,64
4000,303.84480247002926,98.26001256728904,113.1819844099833,103.22940100861452,72
4100,427.9002460031258,138.40597847707315,144.06619826023467,152.50106107467033,83
4200,322.13138117649595,99.30430033972785,103.52564385559603,129.01994281029184,73
4300,434.41828704021776,146.676237431303,147.03774632952252,149.78339566242437,84
4400,286.907265475845,99.64718553388393,83.03825949060762,113.21925971361465,68
4500,359.8048014736714,121.75149483924739,117.62058205164384,129.3624534904916,77
4600,330.23074404289366,119.23149131822588,95.78241638630294,126.01493591214994,73
4700,406.33318185016134,139.50892206509937,130.6196762032882,146.24218489800094,79
4800,364.5416687947463,123.41503779947607,118.22257390702285,131.15526877629534,74
4900,369.2984185688651,124.844782631029,124.52836913663998,130.63414480677233,77
5000,409.3945352551753,135.78693374204985,141.88708988510513,139.29787740598647,80
5100,367.31352031604786,123.2279804012983,117.80911135175128,136.8508175067421,78
5200,319.23950567056295,116.3040465418709,102.47635361993811,110.65303837339812,71
5300,326.440405750358,115.96994307468476,101.32625393331593,117.3258903512576,69
